ID,Pred
2019_1278_1393,0.39646314571591107
2019_1278_1396,0.4795442665613544
2019_1278_1397,0.1776554891568063
2019_1278_1403,0.2090438978932841
2019_1278_1414,0.49084259493630866
2019_1278_1416,0.4361931844594444
2019_1278_1429,0.40896597693711073
2019_1278_1433,0.3936296185444403
2019_1278_1436,0.5414966833950494
2019_1278_1437,0.37016451265035394
2019_1278_1438,0.15786918520994553
2019_1278_1439,0.2792161432574183
2019_1278_1449,0.40132031312069366
2019_1278_1458,0.2337745180834713
2019_1278_1459,0.30699174897812065
2019_1278_1463,0.54186228397542
2019_1279_1280,0.35547864749580627
2019_1279_1285,0.6661002001025567
2019_1279_1293,0.5899990983367392
2019_1279_1295,0.7366399145662346
2019_1279_1297,0.6869064856869854
2019_1279_1300,0.7478133694348613
2019_1279_1305,0.46331351053251285
2019_1279_1308,0.5969773504055617
2019_1279_1314,0.24196225875494798
2019_1279_1318,0.6539539421742645
2019_1279_1326,0.6036536409248964
2019_1279_1328,0.47114418168243366
2019_1279_1330,0.6701248696797923
2019_1279_1332,0.5921488407673907
2019_1279_1341,0.7382324504160698
2019_1279_1345,0.3118047424606556
2019_1279_1371,0.5301036563613131
2019_1279_1385,0.5372061466770245
2019_1279_1387,0.640149215479247
2019_1279_1388,0.49701865517952615
2019_1279_1393,0.489727904195766
2019_1279_1396,0.5728090250412093
2019_1279_1397,0.2709202476366612
2019_1279_1403,0.3023086563731391
2019_1279_1414,0.5841073534161636
2019_1279_1416,0.5294579429392994
2019_1279_1429,0.5022307354169657
2019_1279_1433,0.4868943770242952
2019_1279_1436,0.6347614418749045
2019_1279_1437,0.4634292711302089
2019_1279_1438,0.2511339436898005
2019_1279_1439,0.3724809017372733
2019_1279_1449,0.4945850716005486
2019_1279_1458,0.3270392765633262
2019_1279_1459,0.4002565074579756
2019_1279_1463,0.635127042455275
2019_1280_1285,0.7873040762892205
2019_1280_1293,0.7112029745234032
2019_1280_1295,0.8578437907528984
2019_1280_1297,0.8081103618736493
2019_1280_1300,0.8690172456215253
2019_1280_1305,0.5845173867191767
2019_1280_1308,0.7181812265922256
2019_1280_1314,0.3631661349416119
2019_1280_1318,0.7751578183609285
2019_1280_1326,0.7248575171115602
2019_1280_1328,0.5923480578690976
2019_1280_1330,0.7913287458664563
2019_1280_1332,0.7133527169540546
2019_1280_1341,0.8594363266027337
2019_1280_1345,0.4330086186473195
2019_1280_1371,0.6513075325479769
2019_1280_1385,0.6584100228636884
2019_1280_1387,0.7613530916659108
2019_1280_1388,0.6182225313661901
2019_1280_1393,0.6109317803824299
2019_1280_1396,0.6940129012278733
2019_1280_1397,0.3921241238233252
2019_1280_1403,0.423512532559803
2019_1280_1414,0.7053112296028275
2019_1280_1416,0.6506618191259632
2019_1280_1429,0.6234346116036296
2019_1280_1433,0.6080982532109591
2019_1280_1436,0.7559653180615684
2019_1280_1437,0.5846331473168728
2019_1280_1438,0.37233781987646436
2019_1280_1439,0.49368477792393717
2019_1280_1449,0.6157889477872125
2019_1280_1458,0.4482431527499901
2019_1280_1459,0.5214603836446395
2019_1280_1463,0.7563309186419389
2019_1285_1293,0.40058142191665275
2019_1285_1295,0.547222238146148
2019_1285_1297,0.4974888092668989
2019_1285_1300,0.5583956930147748
2019_1285_1305,0.27389583411242635
2019_1285_1308,0.40755967398547516
2019_1285_1314,0.01
2019_1285_1318,0.464536265754178
2019_1285_1326,0.4142359645048098
2019_1285_1328,0.28172650526234716
2019_1285_1330,0.4807071932597059
2019_1285_1332,0.40273116434730416
2019_1285_1341,0.5488147739959833
2019_1285_1345,0.12238706604056915
2019_1285_1371,0.3406859799412265
2019_1285_1385,0.347788470256938
2019_1285_1387,0.4507315390591604
2019_1285_1388,0.30760097875943965
2019_1285_1393,0.3003102277756795
2019_1285_1396,0.38339134862112284
2019_1285_1397,0.01
2019_1285_1403,0.11289097995305258
2019_1285_1414,0.3946896769960771
2019_1285_1416,0.3400402665192128
2019_1285_1429,0.31281305899687917
2019_1285_1433,0.2974767006042087
2019_1285_1436,0.4453437654548179
2019_1285_1437,0.2740115947101224
2019_1285_1438,0.01
2019_1285_1439,0.18306322531718677
2019_1285_1449,0.3051673951804621
2019_1285_1458,0.13762160014323976
2019_1285_1459,0.21083883103788909
2019_1285_1463,0.44570936603518846
2019_1293_1295,0.6233233399119654
2019_1293_1297,0.5735899110327164
2019_1293_1300,0.6344967947805922
2019_1293_1305,0.34999693587824376
2019_1293_1308,0.48366077575129257
2019_1293_1314,0.12864568410067884
2019_1293_1318,0.5406373675199954
2019_1293_1326,0.49033706627062723
2019_1293_1328,0.3578276070281646
2019_1293_1330,0.5568082950255233
2019_1293_1332,0.4788322661131216
2019_1293_1341,0.6249158757618007
2019_1293_1345,0.19848816780638656
2019_1293_1371,0.4167870817070439
2019_1293_1385,0.4238895720227554
2019_1293_1387,0.5268326408249778
2019_1293_1388,0.38370208052525706
2019_1293_1393,0.3764113295414969
2019_1293_1396,0.45949245038694025
2019_1293_1397,0.1576036729823922
2019_1293_1403,0.18899208171887
2019_1293_1414,0.4707907787618945
2019_1293_1416,0.4161413682850303
2019_1293_1429,0.3889141607626966
2019_1293_1433,0.37357780237002614
2019_1293_1436,0.5214448672206353
2019_1293_1437,0.3501126964759398
2019_1293_1438,0.13781736903553138
2019_1293_1439,0.25916432708300413
2019_1293_1449,0.3812684969462795
2019_1293_1458,0.21372270190905712
2019_1293_1459,0.28693993280370655
2019_1293_1463,0.5218104678010059
2019_1295_1297,0.4269490948032211
2019_1295_1300,0.4878559785510969
2019_1295_1305,0.2033561196487485
2019_1295_1308,0.3370199595217973
2019_1295_1314,0.01
2019_1295_1318,0.39399655129050015
2019_1295_1326,0.343696250041132
2019_1295_1328,0.2111867907986693
2019_1295_1330,0.410167478796028
2019_1295_1332,0.33219144988362626
2019_1295_1341,0.4782750595323055
2019_1295_1345,0.01
2019_1295_1371,0.27014626547754866
2019_1295_1385,0.27724875579326014
2019_1295_1387,0.38019182459548256
2019_1295_1388,0.23706126429576183
2019_1295_1393,0.22977051331200157
2019_1295_1396,0.312851634157445
2019_1295_1397,0.01
2019_1295_1403,0.01
2019_1295_1414,0.32414996253239925
2019_1295_1416,0.26950055205553497
2019_1295_1429,0.24227334453320126
2019_1295_1433,0.22693698614053082
2019_1295_1436,0.37480405099114006
2019_1295_1437,0.20347188024644453
2019_1295_1438,0.01
2019_1295_1439,0.11252351085350887
2019_1295_1449,0.23462768071678425
2019_1295_1458,0.01
2019_1295_1459,0.14029911657421124
2019_1295_1463,0.3751696515715106
2019_1297_1300,0.537589407430346
2019_1297_1305,0.2530895485279976
2019_1297_1308,0.3867533884010464
2019_1297_1314,0.01
2019_1297_1318,0.44372998016974924
2019_1297_1326,0.39342967892038105
2019_1297_1328,0.26092021967791845
2019_1297_1330,0.45990090767527714
2019_1297_1332,0.3819248787628754
2019_1297_1341,0.5280084884115546
2019_1297_1345,0.10158078045614033
2019_1297_1371,0.31987969435679775
2019_1297_1385,0.3269821846725092
2019_1297_1387,0.42992525347473165
2019_1297_1388,0.28679469317501094
2019_1297_1393,0.27950394219125074
2019_1297_1396,0.3625850630366941
2019_1297_1397,0.01
2019_1297_1403,0.01
2019_1297_1414,0.37388339141164834
2019_1297_1416,0.31923398093478406
2019_1297_1429,0.2920067734124504
2019_1297_1433,0.27667041501977996
2019_1297_1436,0.42453747987038915
2019_1297_1437,0.25320530912569356
2019_1297_1438,0.01
2019_1297_1439,0.162256939732758
2019_1297_1449,0.28436110959603333
2019_1297_1458,0.11681531455881095
2019_1297_1459,0.19003254545346032
2019_1297_1463,0.4249030804507597
2019_1300_1305,0.19218266478012175
2019_1300_1308,0.3258465046531705
2019_1300_1314,0.01
2019_1300_1318,0.38282309642187334
2019_1300_1326,0.33252279517250516
2019_1300_1328,0.2000133359300425
2019_1300_1330,0.39899402392740124
2019_1300_1332,0.3210179950149995
2019_1300_1341,0.4671016046636787
2019_1300_1345,0.01
2019_1300_1371,0.25897281060892186
2019_1300_1385,0.2660753009246334
2019_1300_1387,0.3690183697268558
2019_1300_1388,0.22588780942713504
2019_1300_1393,0.21859705844337485
2019_1300_1396,0.30167817928881824
2019_1300_1397,0.01
2019_1300_1403,0.01
2019_1300_1414,0.3129765076637725
2019_1300_1416,0.25832709718690816
2019_1300_1429,0.23109988966457445
2019_1300_1433,0.215763531271904
2019_1300_1436,0.36363059612251325
2019_1300_1437,0.19229842537781777
2019_1300_1438,0.01
2019_1300_1439,0.10135005598488211
2019_1300_1449,0.2234542258481575
2019_1300_1458,0.01
2019_1300_1459,0.12912566170558443
2019_1300_1463,0.36399619670288386
2019_1305_1308,0.610346363555519
2019_1305_1314,0.25533127190490523
2019_1305_1318,0.6673229553242218
2019_1305_1326,0.6170226540748536
2019_1305_1328,0.48451319483239097
2019_1305_1330,0.6834938828297497
2019_1305_1332,0.6055178539173479
2019_1305_1341,0.7516014635660271
2019_1305_1345,0.3251737556106129
2019_1305_1371,0.5434726695112703
2019_1305_1385,0.5505751598269818
2019_1305_1387,0.6535182286292043
2019_1305_1388,0.5103876683294835
2019_1305_1393,0.5030969173457234
2019_1305_1396,0.5861780381911667
2019_1305_1397,0.2842892607866186
2019_1305_1403,0.3156776695230963
2019_1305_1414,0.5974763665661209
2019_1305_1416,0.5428269560892567
2019_1305_1429,0.5155997485669229
2019_1305_1433,0.5002633901742525
2019_1305_1436,0.6481304550248617
2019_1305_1437,0.4767982842801662
2019_1305_1438,0.2645029568397578
2019_1305_1439,0.3858499148872306
2019_1305_1449,0.507954084750506
2019_1305_1458,0.3404082897132835
2019_1305_1459,0.4136255206079329
2019_1305_1463,0.6484960556052323
2019_1308_1314,0.12166743203185643
2019_1308_1318,0.533659115451173
2019_1308_1326,0.4833588142018048
2019_1308_1328,0.35084935495934216
2019_1308_1330,0.5498300429567009
2019_1308_1332,0.47185401404429916
2019_1308_1341,0.6179376236929783
2019_1308_1345,0.19150991573756415
2019_1308_1371,0.4098088296382215
2019_1308_1385,0.416911319953933
2019_1308_1387,0.5198543887561554
2019_1308_1388,0.37672382845643465
2019_1308_1393,0.3694330774726745
2019_1308_1396,0.45251419831811784
2019_1308_1397,0.15062542091356973
2019_1308_1403,0.1820138296500476
2019_1308_1414,0.4638125266930721
2019_1308_1416,0.4091631162162078
2019_1308_1429,0.38193590869387417
2019_1308_1433,0.3665995503012037
2019_1308_1436,0.5144666151518129
2019_1308_1437,0.3431344444071174
2019_1308_1438,0.13083911696670897
2019_1308_1439,0.2521860750141817
2019_1308_1449,0.3742902448774571
2019_1308_1458,0.2067444498402347
2019_1308_1459,0.27996168073488414
2019_1308_1463,0.5148322157321835
2019_1314_1318,0.8886742071017867
2019_1314_1326,0.8383739058524184
2019_1314_1328,0.705864446609956
2019_1314_1330,0.99
2019_1314_1332,0.8268691056949129
2019_1314_1341,0.99
2019_1314_1345,0.5465250073881778
2019_1314_1371,0.7648239212888351
2019_1314_1385,0.7719264116045467
2019_1314_1387,0.8748694804067692
2019_1314_1388,0.7317389201070483
2019_1314_1393,0.7244481691232882
2019_1314_1396,0.8075292899687315
2019_1314_1397,0.5056405125641835
2019_1314_1403,0.5370289213006613
2019_1314_1414,0.8188276183436858
2019_1314_1416,0.7641782078668216
2019_1314_1429,0.7369510003444879
2019_1314_1433,0.7216146419518175
2019_1314_1436,0.8694817068024265
2019_1314_1437,0.698149536057731
2019_1314_1438,0.4858542086173227
2019_1314_1439,0.6072011666647955
2019_1314_1449,0.7293053365280708
2019_1314_1458,0.5617595414908485
2019_1314_1459,0.6349767723854978
2019_1314_1463,0.8698473073827973
2019_1318_1326,0.426382222433102
2019_1318_1328,0.2938727631906393
2019_1318_1330,0.49285345118799806
2019_1318_1332,0.4148774222755963
2019_1318_1341,0.5609610319242755
2019_1318_1345,0.1345333239688613
2019_1318_1371,0.3528322378695187
2019_1318_1385,0.35993472818523015
2019_1318_1387,0.46287779698745257
2019_1318_1388,0.3197472366877318
2019_1318_1393,0.31245648570397166
2019_1318_1396,0.395537606549415
2019_1318_1397,0.01
2019_1318_1403,0.12503723788134474
2019_1318_1414,0.40683593492436926
2019_1318_1416,0.352186524447505
2019_1318_1429,0.3249593169251713
2019_1318_1433,0.3096229585325009
2019_1318_1436,0.45749002338311007
2019_1318_1437,0.28615785263841453
2019_1318_1438,0.01
2019_1318_1439,0.19520948324547893
2019_1318_1449,0.31731365310875426
2019_1318_1458,0.14976785807153187
2019_1318_1459,0.22298508896618124
2019_1318_1463,0.4578556239634806
2019_1326_1328,0.3441730644400075
2019_1326_1330,0.5431537524373662
2019_1326_1332,0.4651777235249645
2019_1326_1341,0.6112613331736436
2019_1326_1345,0.18483362521822938
2019_1326_1371,0.40313253911888686
2019_1326_1385,0.41023502943459833
2019_1326_1387,0.5131780982368208
2019_1326_1388,0.3700475379371
2019_1326_1393,0.36275678695333985
2019_1326_1396,0.4458379077987832
2019_1326_1397,0.14394913039423513
2019_1326_1403,0.17533753913071282
2019_1326_1414,0.45713623617373744
2019_1326_1416,0.40248682569687316
2019_1326_1429,0.37525961817453946
2019_1326_1433,0.35992325978186906
2019_1326_1436,0.5077903246324783
2019_1326_1437,0.3364581538877827
2019_1326_1438,0.12416282644737431
2019_1326_1439,0.2455097844948471
2019_1326_1449,0.36761395435812244
2019_1326_1458,0.20006815932090005
2019_1326_1459,0.27328539021554943
2019_1326_1463,0.5081559252128488
2019_1328_1330,0.6756632116798289
2019_1328_1332,0.5976871827674272
2019_1328_1341,0.7437707924161063
2019_1328_1345,0.31734308446069215
2019_1328_1371,0.5356419983613495
2019_1328_1385,0.542744488677061
2019_1328_1387,0.6456875574792834
2019_1328_1388,0.5025569971795627
2019_1328_1393,0.4952662461958025
2019_1328_1396,0.5783473670412459
2019_1328_1397,0.2764585896366978
2019_1328_1403,0.30784699837317553
2019_1328_1414,0.5896456954162002
2019_1328_1416,0.5349962849393358
2019_1328_1429,0.5077690774170022
2019_1328_1433,0.4924327190243317
2019_1328_1436,0.6402997838749409
2019_1328_1437,0.4689676131302454
2019_1328_1438,0.25667228568983697
2019_1328_1439,0.3780192437373098
2019_1328_1449,0.5001234136005851
2019_1328_1458,0.33257761856336265
2019_1328_1459,0.4057948494580121
2019_1328_1463,0.6406653844553115
2019_1330_1332,0.3987064947700685
2019_1330_1341,0.5447901044187476
2019_1330_1345,0.11836239646333335
2019_1330_1371,0.3366613103639908
2019_1330_1385,0.34376380067970225
2019_1330_1387,0.44670686948192473
2019_1330_1388,0.3035763091822039
2019_1330_1393,0.2962855581984438
2019_1330_1396,0.37936667904388716
2019_1330_1397,0.01
2019_1330_1403,0.10886631037581684
2019_1330_1414,0.39066500741884136
2019_1330_1416,0.33601559694197713
2019_1330_1429,0.3087883894196434
2019_1330_1433,0.293452031026973
2019_1330_1436,0.44131909587758217
2019_1330_1437,0.2699869251328866
2019_1330_1438,0.01
2019_1330_1439,0.17903855573995103
2019_1330_1449,0.3011427256032264
2019_1330_1458,0.13359693056600402
2019_1330_1459,0.20681416146065335
2019_1330_1463,0.4416846964579527
2019_1332_1341,0.6227661333311494
2019_1332_1345,0.1963384253757351
2019_1332_1371,0.4146373392763925
2019_1332_1385,0.421739829592104
2019_1332_1387,0.5246828983943265
2019_1332_1388,0.38155233809460565
2019_1332_1393,0.3742615871108455
2019_1332_1396,0.45734270795628884
2019_1332_1397,0.15545393055174078
2019_1332_1403,0.18684233928821858
2019_1332_1414,0.4686410363312431
2019_1332_1416,0.4139916258543788
2019_1332_1429,0.3867644183320451
2019_1332_1433,0.37142805993937467
2019_1332_1436,0.519295124789984
2019_1332_1437,0.3479629540452884
2019_1332_1438,0.13566762660487997
2019_1332_1439,0.2570145846523527
2019_1332_1449,0.3791187545156281
2019_1332_1458,0.2115729594784057
2019_1332_1459,0.2847901903730551
2019_1332_1463,0.5196607253703545
2019_1341_1345,0.01
2019_1341_1371,0.2685537296277133
2019_1341_1385,0.2756562199434248
2019_1341_1387,0.37859928874564724
2019_1341_1388,0.23546872844592648
2019_1341_1393,0.2281779774621663
2019_1341_1396,0.31125909830760967
2019_1341_1397,0.01
2019_1341_1403,0.01
2019_1341_1414,0.32255742668256393
2019_1341_1416,0.26790801620569965
2019_1341_1429,0.24068080868336592
2019_1341_1433,0.2253444502906955
2019_1341_1436,0.37321151514130474
2019_1341_1437,0.2018793443966092
2019_1341_1438,0.01
2019_1341_1439,0.1109309750036736
2019_1341_1449,0.23303514486694893
2019_1341_1458,0.01
2019_1341_1459,0.13870658072437592
2019_1341_1463,0.3735771157216753
2019_1345_1371,0.6949814375831276
2019_1345_1385,0.7020839278988391
2019_1345_1387,0.8050269967010615
2019_1345_1388,0.6618964364013408
2019_1345_1393,0.6546056854175806
2019_1345_1396,0.737686806263024
2019_1345_1397,0.4357980288584758
2019_1345_1403,0.4671864375949536
2019_1345_1414,0.7489851346379781
2019_1345_1416,0.6943357241611139
2019_1345_1429,0.6671085166387802
2019_1345_1433,0.6517721582461098
2019_1345_1436,0.799639223096719
2019_1345_1437,0.6283070523520234
2019_1345_1438,0.41601172491161503
2019_1345_1439,0.5373586829590878
2019_1345_1449,0.6594628528223632
2019_1345_1458,0.4919170577851408
2019_1345_1459,0.5651342886797902
2019_1345_1463,0.8000048236770896
2019_1371_1385,0.48378501399818163
2019_1371_1387,0.5867280828004041
2019_1371_1388,0.4435975225006833
2019_1371_1393,0.43630677151692315
2019_1371_1396,0.5193878923623665
2019_1371_1397,0.21749911495781843
2019_1371_1403,0.2488875236942962
2019_1371_1414,0.5306862207373207
2019_1371_1416,0.47603681026045647
2019_1371_1429,0.4488096027381228
2019_1371_1433,0.43347324434545237
2019_1371_1436,0.5813403091960616
2019_1371_1437,0.410008138451366
2019_1371_1438,0.19771281101095767
2019_1371_1439,0.3190597690584304
2019_1371_1449,0.44116393892170574
2019_1371_1458,0.27361814388448336
2019_1371_1459,0.3468353747791328
2019_1371_1463,0.5817059097764321
2019_1385_1387,0.5796255924846926
2019_1385_1388,0.4364950321849718
2019_1385_1393,0.4292042812012117
2019_1385_1396,0.5122854020466551
2019_1385_1397,0.21039662464210696
2019_1385_1403,0.2417850333785847
2019_1385_1414,0.5235837304216093
2019_1385_1416,0.468934319944745
2019_1385_1429,0.44170711242241134
2019_1385_1433,0.4263707540297409
2019_1385_1436,0.5742378188803501
2019_1385_1437,0.40290564813565455
2019_1385_1438,0.19061032069524614
2019_1385_1439,0.31195727874271895
2019_1385_1449,0.43406144860599427
2019_1385_1458,0.2665156535687718
2019_1385_1459,0.33973288446342126
2019_1385_1463,0.5746034194607206
2019_1387_1388,0.3335519633827494
2019_1387_1393,0.32626121239898925
2019_1387_1396,0.4093423332444326
2019_1387_1397,0.10745355583988447
2019_1387_1403,0.13884196457636233
2019_1387_1414,0.42064066161938685
2019_1387_1416,0.36599125114252257
2019_1387_1429,0.33876404362018886
2019_1387_1433,0.3234276852275184
2019_1387_1436,0.47129475007812766
2019_1387_1437,0.2999625793334321
2019_1387_1438,0.01
2019_1387_1439,0.20901420994049646
2019_1387_1449,0.3311183798037718
2019_1387_1458,0.1635725847665494
2019_1387_1459,0.23678981566119883
2019_1387_1463,0.4716603506584982
2019_1388_1393,0.46939177269871
2019_1388_1396,0.5524728935441534
2019_1388_1397,0.2505841161396053
2019_1388_1403,0.28197252487608304
2019_1388_1414,0.5637712219191076
2019_1388_1416,0.5091218114422433
2019_1388_1429,0.4818946039199097
2019_1388_1433,0.46655824552723923
2019_1388_1436,0.6144253103778484
2019_1388_1437,0.4430931396331529
2019_1388_1438,0.23079781219274453
2019_1388_1439,0.3521447702402173
2019_1388_1449,0.4742489401034926
2019_1388_1458,0.3067031450662703
2019_1388_1459,0.3799203759609196
2019_1388_1463,0.614790910958219
2019_1393_1396,0.5597636445279135
2019_1393_1397,0.25787486712336544
2019_1393_1403,0.28926327585984324
2019_1393_1414,0.5710619729028678
2019_1393_1416,0.5164125624260035
2019_1393_1429,0.4891853549036698
2019_1393_1433,0.4738489965109994
2019_1393_1436,0.6217160613616086
2019_1393_1437,0.45038389061691303
2019_1393_1438,0.23808856317650465
2019_1393_1439,0.3594355212239774
2019_1393_1449,0.48153969108725275
2019_1393_1458,0.31399389605003036
2019_1393_1459,0.38721112694467974
2019_1393_1463,0.6220816619419791
2019_1396_1397,0.17479374627792205
2019_1396_1403,0.20618215501439985
2019_1396_1414,0.4879808520574244
2019_1396_1416,0.43333144158056014
2019_1396_1429,0.4061042340582265
2019_1396_1433,0.39076787566555604
2019_1396_1436,0.5386349405161652
2019_1396_1437,0.3673027697714697
2019_1396_1438,0.15500744233106128
2019_1396_1439,0.2763544003785341
2019_1396_1449,0.3984585702418094
2019_1396_1458,0.23091277520458706
2019_1396_1459,0.30413000609923635
2019_1396_1463,0.5390005410965358
2019_1397_1403,0.508070932418948
2019_1397_1414,0.7898696294619725
2019_1397_1416,0.7352202189851083
2019_1397_1429,0.7079930114627745
2019_1397_1433,0.692656653070104
2019_1397_1436,0.8405237179207132
2019_1397_1437,0.6691915471760178
2019_1397_1438,0.45689621973560934
2019_1397_1439,0.5782431777830821
2019_1397_1449,0.7003473476463575
2019_1397_1458,0.5328015526091351
2019_1397_1459,0.6060187835037845
2019_1397_1463,0.840889318501084
2019_1403_1414,0.7584812207254947
2019_1403_1416,0.7038318102486305
2019_1403_1429,0.6766046027262967
2019_1403_1433,0.6612682443336263
2019_1403_1436,0.8091353091842355
2019_1403_1437,0.63780313843954
2019_1403_1438,0.4255078109991316
2019_1403_1439,0.5468547690466043
2019_1403_1449,0.6689589389098797
2019_1403_1458,0.5014131438726573
2019_1403_1459,0.5746303747673067
2019_1403_1463,0.8095009097646061
2019_1414_1416,0.4220331132056059
2019_1414_1429,0.39480590568327223
2019_1414_1433,0.3794695472906018
2019_1414_1436,0.527336612141211
2019_1414_1437,0.35600444139651544
2019_1414_1438,0.14370911395610703
2019_1414_1439,0.26505607200357983
2019_1414_1449,0.38716024186685516
2019_1414_1458,0.21961444682963271
2019_1414_1459,0.2928316777242822
2019_1414_1463,0.5277022127215816
2019_1416_1429,0.44945531616013645
2019_1416_1433,0.434118957767466
2019_1416_1436,0.5819860226180753
2019_1416_1437,0.4106538518733797
2019_1416_1438,0.1983585244329713
2019_1416_1439,0.31970548248044406
2019_1416_1449,0.44180965234371944
2019_1416_1458,0.27426385730649705
2019_1416_1459,0.3474810882011464
2019_1416_1463,0.5823516231984458
2019_1429_1433,0.4613461652897997
2019_1429_1436,0.609213230140409
2019_1429_1437,0.43788105939571337
2019_1429_1438,0.22558573195530496
2019_1429_1439,0.3469326900027777
2019_1429_1449,0.4690368598660531
2019_1429_1458,0.3014910648288307
2019_1429_1459,0.3747082957234801
2019_1429_1463,0.6095788307207795
2019_1433_1436,0.6245495885330794
2019_1433_1437,0.4532174177883838
2019_1433_1438,0.24092209034797543
2019_1433_1439,0.3622690483954482
2019_1433_1449,0.48437321825872354
2019_1433_1458,0.31682742322150115
2019_1433_1459,0.3900446541161506
2019_1433_1463,0.6249151891134499
2019_1436_1437,0.30535035293777457
2019_1436_1438,0.01
2019_1436_1439,0.21440198354483903
2019_1436_1449,0.33650615340811435
2019_1436_1458,0.1689603583708919
2019_1436_1459,0.24217758926554137
2019_1436_1463,0.4770481242628407
2019_1437_1438,0.26438719624206175
2019_1437_1439,0.38573415428953456
2019_1437_1449,0.5078383241528099
2019_1437_1458,0.3402925291155875
2019_1437_1459,0.41350976001023687
2019_1437_1463,0.6483802950075364
2019_1438_1439,0.598029481729943
2019_1438_1449,0.7201336515932184
2019_1438_1458,0.552587856555996
2019_1438_1459,0.6258050874506453
2019_1438_1463,0.8606756224479446
2019_1439_1449,0.5987866935457455
2019_1439_1458,0.4312408985085231
2019_1439_1459,0.5044581294031725
2019_1439_1463,0.7393286644004718
2019_1449_1458,0.30913672864524777
2019_1449_1459,0.38235395953989715
2019_1449_1463,0.6172244945371965
2019_1458_1459,0.5498997545771196
2019_1458_1463,0.7847702895744189
2019_1459_1463,0.7115530586797696
